"user","time"
"38785","1483550258"
"38785","1483551280"
"534","1483551495"
"38785","1483551519"
"38655","1483551883"
"38785","1483552277"
"38785","1483552841"
"38713","1483554560"
"38713","1483554615"
"38713","1483554647"
"38713","1483554670"
"38540","1483554680"
"38713","1483554704"
"38609","1483554730"
"38713","1483554735"
"38713","1483554759"
"38713","1483554788"
"38609","1483554797"
"38713","1483554822"
"38713","1483554851"
"38510","1483555201"
"663","1483555815"
"38737","1483556798"
"38702","1483558545"
"555","1483559021"
"38785","1483560733"
"38785","1483560747"
"38655","1483561061"
"556","1483562275"
"38785","1483562431"
"38551","1483564786"
"38655","1483564987"
"38769","1483565374"
"718","1483567395"
"1062","1483568770"
"734","1483570256"
"973","1483572477"
"38759","1483576122"
"38759","1483576122"
"38759","1483576727"
"560","1483577998"
"522","1483578081"
"522","1483578111"
"553","1483586461"
"38814","1483597456"
"38814","1483597456"
"38814","1483597456"
"38814","1483597456"
"38814","1483597456"
"38814","1483597456"
"38575","1483618439"
"38575","1483618456"
"1142","1483628463"
"1142","1483628475"
"1142","1483628487"
"1142","1483628497"
"1142","1483628608"
"38702","1483630287"
"38702","1483630343"
"38702","1483630386"
"38702","1483630429"
"38702","1483630516"
"38718","1483635405"
"38718","1483635568"
"38718","1483635895"
"38718","1483635971"
"38718","1483636320"
"38718","1483636503"
"38718","1483636560"
"38718","1483636630"
"38854","1483636796"
"38854","1483636809"
"38718","1483636914"
"38854","1483637003"
"38854","1483637015"
"38854","1483637028"
"1063","1483637030"
"38854","1483637128"
"38854","1483637138"
"38854","1483637151"
"38854","1483637223"
"38854","1483637232"
"38854","1483637241"
"38854","1483637289"
"38854","1483637321"
"38854","1483637346"
"38854","1483637364"
"38854","1483637453"
"38854","1483637480"
"38577","1483638039"
"38577","1483638085"
"38577","1483638102"
"38785","1483638239"
"38785","1483638259"
"38785","1483638275"
"38785","1483638289"
"38785","1483638314"
"38722","1483640362"
"1059","1483642847"
"38541","1483645354"
"38710","1483645493"
"38839","1483645676"
"38710","1483645686"
"38541","1483646016"
"38510","1483646155"
"38574","1483650123"
"38659","1483650301"
"38659","1483650960"
"38713","1483651742"
"38713","1483651842"
"38713","1483652062"
"38713","1483652127"
"38713","1483652208"
"38713","1483652262"
"38713","1483652377"
"38510","1483652893"
"38713","1483656029"
"38713","1483656041"
"38713","1483656056"
"38713","1483656067"
"38713","1483656360"
"38713","1483656432"
"38615","1483659550"
"522","1483665862"
"38769","1483669537"
"557","1483672861"
"38856","1483698101"
"38722","1483708395"
"38655","1483709032"
"38838","1483715524"
"38838","1483715945"
"38838","1483716694"
"38713","1483716756"
"38713","1483716958"
"38713","1483717268"
"38713","1483717355"
"38713","1483717449"
"38713","1483717559"
"38730","1483717670"
"38737","1483717854"
"38737","1483718094"
"38713","1483718255"
"38557","1483718335"
"38557","1483718928"
"38557","1483718928"
"38557","1483718928"
"38557","1483718928"
"38557","1483718928"
"38557","1483718928"
"38557","1483719315"
"38838","1483719425"
"38838","1483719545"
"38713","1483720733"
"38713","1483720973"
"38713","1483721089"
"38723","1483721453"
"38723","1483721509"
"38713","1483721681"
"38723","1483721750"
"38713","1483722064"
"38814","1483722971"
"522","1483724325"
"38655","1483725259"
"38737","1483726018"
"38731","1483727712"
"38761","1483730063"
"788","1483731783"
"38738","1483734784"
"974","1483737569"
"38761","1483738339"
"38761","1483738361"
"38510","1483741131"
"38510","1483741159"
"38714","1483742211"
"559","1483743395"
"38615","1483743429"
"558","1483745722"
"787","1483746558"
"38772","1483812913"
"38788","1483820798"
"38788","1483820952"
"38788","1483820959"
"38617","1483831618"
"267","1483840385"
"38859","1483896256"
"38575","1483900806"
"38575","1483900817"
"38788","1483902093"
"38609","1483910085"
"38609","1483910209"
"38659","1483956034"
"38655","1483968843"
"1086","1483971773"
"38723","1483974271"
"38723","1483974411"
"38723","1483974481"
"38839","1483974706"
"38689","1483974739"
"38540","1483976583"
"38540","1483976646"
"740","1483977336"
"38797","1483977348"
"38797","1483977444"
"38797","1483977701"
"1095","1483978055"
"38714","1483979989"
"1026","1483980805"
"38723","1483982015"
"38730","1483982508"
"38723","1483982953"
"38769","1483983434"
"38713","1483983586"
"987","1483984075"
"38655","1483984754"
"576","1483985862"
"38659","1483986340"
"38659","1483986399"
"38659","1483986414"
"38655","1483988606"
"38725","1483989308"
"38725","1483989324"
"38725","1483989340"
"38725","1483989358"
"787","1483990552"
"38797","1483991740"
"971","1483991862"
"38655","1483992535"
"38655","1483993252"
"38637","1483993369"
"38637","1483993393"
"38637","1483993415"
"38637","1483993496"
"38843","1483993777"
"38788","1483994960"
"38788","1483995081"
"38788","1483995240"
"38788","1483995322"
"38788","1483995426"
"38788","1483995603"
"38788","1483995621"
"38718","1483997713"
"1056","1483997959"
"38718","1483998268"
"38718","1483998395"
"38714","1483999728"
"38765","1484000211"
"38797","1484008703"
"38788","1484014063"
"1063","1484016241"
"663","1484021299"
"739","1484052969"
"38785","1484057620"
"38785","1484058253"
"38725","1484059188"
"38725","1484059516"
"38786","1484060784"
"38786","1484060839"
"38684","1484060923"
"38541","1484060996"
"38786","1484060997"
"38786","1484061195"
"38786","1484061224"
"38786","1484061250"
"38786","1484061308"
"38786","1484061346"
"38690","1484062156"
"38839","1484062310"
"739","1484064198"
"38856","1484065895"
"38729","1484066872"
"38655","1484066970"
"38655","1484070362"
"38655","1484070912"
"38730","1484071017"
"38575","1484071692"
"38761","1484077679"
"38761","1484077686"
"38761","1484077774"
"38761","1484077786"
"38761","1484077894"
"38761","1484077908"
"38761","1484078207"
"38761","1484078222"
"38761","1484078229"
"38541","1484095253"
"1060","1484106812"
"1129","1484128857"
"38659","1484128858"
"38722","1484139963"
"38510","1484147210"
"38735","1484149176"
"769","1484151643"
"38725","1484151894"
"38725","1484151988"
"38725","1484152085"
"38725","1484152122"
"38725","1484152232"
"769","1484152254"
"38725","1484152275"
"769","1484152578"
"38735","1484152578"
"38725","1484152593"
"38725","1484152641"
"38725","1484152719"
"38725","1484153163"
"38725","1484153190"
"769","1484153208"
"38725","1484153275"
"38725","1484153301"
"38725","1484153316"
"38725","1484153344"
"38725","1484153368"
"769","1484153923"
"769","1484153961"
"38725","1484154938"
"38655","1484155016"
"769","1484155377"
"38725","1484155789"
"38781","1484155867"
"38655","1484156763"
"38709","1484158409"
"38714","1484162084"
"769","1484162402"
"769","1484162518"
"769","1484162573"
"1057","1484163318"
"38510","1484163896"
"38788","1484165273"
"38714","1484165762"
"38769","1484167828"
"38684","1484169553"
"1063","1484172416"
"38551","1484174408"
"973","1484176694"
"38844","1484184074"
"38797","1484190658"
"38797","1484190847"
"38785","1484227837"
"38785","1484228129"
"976","1484229477"
"38702","1484231897"
"38702","1484231976"
"38702","1484232010"
"38735","1484233216"
"38735","1484234004"
"976","1484235557"
"38719","1484235852"
"38719","1484237917"
"38655","1484238982"
"38731","1484241570"
"467","1484241648"
"38860","1484243816"
"38860","1484243920"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38860","1484244466"
"38711","1484244959"
"38711","1484245304"
"38730","1484245895"
"38730","1484245977"
"38730","1484246070"
"38730","1484246155"
"38711","1484247077"
"38730","1484248332"
"38865","1484250284"
"38737","1484250554"
"38726","1484250607"
"38726","1484250693"
"1019","1484256619"
"38510","1484257381"
"38510","1484257963"
"38510","1484259022"
"973","1484259541"
"38726","1484260849"
"38726","1484261522"
"38726","1484262356"
"560","1484265852"
"38814","1484268600"
"38814","1484268647"
"38814","1484268731"
"38615","1484280210"
"38659","1484311945"
"38575","1484314322"
"38575","1484314334"
"534","1484319263"
"38737","1484321313"
"38737","1484321334"
"38737","1484321357"
"663","1484321522"
"38718","1484322245"
"38718","1484322430"
"38718","1484322499"
"38718","1484322575"
"38718","1484322953"
"38718","1484323024"
"38718","1484323050"
"579","1484323200"
"38703","1484324030"
"1062","1484324258"
"38718","1484324293"
"38718","1484324913"
"38718","1484324933"
"38865","1484324973"
"38865","1484325065"
"38865","1484325854"
"38711","1484327282"
"38707","1484328684"
"38726","1484328715"
"38726","1484328759"
"38726","1484328872"
"38655","1484328967"
"38726","1484328967"
"38788","1484329197"
"38726","1484329295"
"38725","1484329972"
"38725","1484330039"
"38737","1484330928"
"38725","1484331064"
"579","1484331591"
"579","1484332146"
"579","1484332314"
"38510","1484332985"
"647","1484333386"
"38684","1484334505"
"38684","1484334871"
"38726","1484335040"
"38684","1484335295"
"38726","1484335611"
"38726","1484335664"
"632","1484337698"
"38557","1484338126"
"38726","1484339821"
"38720","1484341389"
"38720","1484341540"
"38720","1484341665"
"38720","1484342203"
"38655","1484343296"
"38655","1484343471"
"38720","1484343492"
"38720","1484344038"
"38864","1484351353"
"38790","1484360354"
"38790","1484360383"
"38790","1484360534"
"38790","1484360798"
"38790","1484361007"
"38790","1484361606"
"38790","1484362381"
"38769","1484417852"
"38574","1484487278"
"38574","1484487356"
"38779","1484491964"
"38779","1484494608"
"38779","1484498089"
"38575","1484523928"
"38575","1484524148"
"1105","1484560843"
"1105","1484560843"
"1105","1484560844"
"1105","1484560844"
"1105","1484560844"
"38659","1484560844"
"38574","1484569619"
"740","1484571606"
"315","1484582052"
"38689","1484582315"
"740","1484586749"
"1107","1484586932"
"38609","1484587843"
"38609","1484588014"
"38609","1484588112"
"38769","1484590177"
"975","1484592677"
"38762","1484592906"
"38723","1484592964"
"38769","1484593464"
"38865","1484598777"
"38769","1484607977"
"1063","1484610736"
"38577","1484614665"
"38577","1484614698"
"38577","1484615111"
"38577","1484615217"
"38814","1484630147"
"38814","1484630254"
"38814","1484630358"
"38541","1484665385"
"38541","1484665592"
"38541","1484665896"
"38541","1484665916"
"38730","1484666246"
"38730","1484667104"
"788","1484667561"
"38730","1484667838"
"38655","1484668857"
"38655","1484671512"
"38839","1484671999"
"38865","1484672661"
"38865","1484673090"
"38730","1484673171"
"38730","1484673321"
"38865","1484674498"
"1142","1484675930"
"38887","1484675974"
"38541","1484676041"
"38887","1484676299"
"38814","1484677102"
"38814","1484677110"
"38765","1484678899"
"38637","1484679911"
"38637","1484680231"
"38865","1484680283"
"38637","1484680913"
"38637","1484680968"
"38896","1484681660"
"38896","1484681660"
"38865","1484681744"
"38510","1484683182"
"38843","1484684368"
"38843","1484684411"
"38898","1484687117"
"38898","1484687293"
"38707","1484687295"
"38865","1484688045"
"38655","1484688782"
"38655","1484688909"
"38865","1484689181"
"38865","1484689251"
"38655","1484689318"
"38865","1484689398"
"38865","1484689526"
"38865","1484689545"
"38853","1484690990"
"38714","1484691679"
"38863","1484692339"
"559","1484702858"
"38797","1484715244"
"38797","1484715280"
"38797","1484715365"
"38797","1484715477"
"38797","1484715541"
"38785","1484748761"
"38785","1484748783"
"38785","1484748797"
"38785","1484749149"
"38785","1484749219"
"38709","1484749619"
"38709","1484749960"
"38853","1484751010"
"38853","1484751610"
"38785","1484751996"
"38735","1484752085"
"38853","1484752260"
"38853","1484752673"
"38735","1484752937"
"38735","1484753145"
"38853","1484753748"
"38895","1484754147"
"38895","1484754307"
"38853","1484754356"
"38853","1484754501"
"38853","1484754864"
"38853","1484754923"
"38853","1484755043"
"38895","1484755108"
"38853","1484755135"
"38853","1484755185"
"38853","1484755210"
"38895","1484755416"
"38853","1484755524"
"38853","1484755784"
"38853","1484755803"
"38853","1484756556"
"38853","1484757040"
"38853","1484757212"
"1142","1484758134"
"1142","1484758474"
"38853","1484758562"
"1142","1484758580"
"1142","1484758599"
"38853","1484758838"
"38853","1484758880"
"38853","1484758914"
"38853","1484758945"
"38853","1484758962"
"38853","1484759085"
"38853","1484759120"
"38853","1484759143"
"38853","1484759172"
"38853","1484759189"
"38546","1484759241"
"38853","1484759274"
"38546","1484759366"
"38853","1484759391"
"38853","1484759415"
"38853","1484759579"
"38853","1484759600"
"38853","1484759653"
"38853","1484760203"
"38655","1484760666"
"38853","1484761030"
"38546","1484761238"
"38684","1484761506"
"38720","1484762675"
"38865","1484765661"
"38865","1484766079"
"611","1484766241"
"38865","1484766280"
"38790","1484766327"
"38865","1484766466"
"611","1484766566"
"38865","1484766837"
"38865","1484767207"
"38865","1484767263"
"38865","1484767295"
"38865","1484767364"
"38865","1484767378"
"38865","1484767387"
"38865","1484767842"
"38790","1484767935"
"38790","1484768014"
"38790","1484768027"
"38790","1484768826"
"38790","1484769151"
"611","1484769236"
"611","1484769736"
"611","1484769879"
"38865","1484770370"
"522","1484770882"
"522","1484770882"
"611","1484771118"
"38865","1484771122"
"611","1484771410"
"38865","1484772171"
"611","1484772306"
"1142","1484772659"
"38865","1484772674"
"1095","1484772769"
"38853","1484774032"
"38853","1484774032"
"38853","1484774032"
"38853","1484774032"
"38853","1484774032"
"38853","1484774032"
"38853","1484774121"
"556","1484775704"
"1107","1484776781"
"665","1484776932"
"38540","1484777285"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484777921"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778164"
"38853","1484778250"
"38853","1484778447"
"38853","1484778562"
"38853","1484778632"
"38853","1484778702"
"38853","1484778817"
"38853","1484778895"
"38853","1484778997"
"1063","1484782934"
"38892","1484783305"
"38790","1484788984"
"555","1484789067"
"38577","1484789657"
"38578","1484789935"
"38785","1484831494"
"38785","1484832668"
"38853","1484838384"
"1107","1484838398"
"38853","1484838464"
"38551","1484840236"
"1057","1484842478"
"38510","1484843047"
"38510","1484843059"
"38655","1484843627"
"38797","1484845907"
"38797","1484845917"
"38655","1484847461"
"38853","1484847851"
"38730","1484848100"
"38730","1484848237"
"38655","1484848607"
"522","1484848755"
"522","1484849140"
"38853","1484850521"
"38655","1484851290"
"38655","1484851620"
"38772","1484851880"
"38761","1484852389"
"38761","1484852403"
"38878","1484854551"
"969","1484856662"
"38735","1484858489"
"38759","1484859475"
"38759","1484859576"
"38759","1484859576"
"38759","1484859576"
"975","1484859728"
"38759","1484859968"
"38759","1484859968"
"38759","1484860028"
"38759","1484860050"
"38759","1484860138"
"38759","1484860138"
"38759","1484860138"
"38759","1484860186"
"38609","1484861698"
"38609","1484862014"
"38609","1484862330"
"38609","1484863275"
"663","1484863492"
"38540","1484864324"
"38540","1484864354"
"38540","1484864444"
"38540","1484864514"
"38551","1484865859"
"38872","1484866904"
"38769","1484867452"
"557","1484877161"
"38656","1484914240"
"38575","1484916502"
"38575","1484917191"
"38575","1484918959"
"38575","1484921595"
"38895","1484924741"
"970","1484925129"
"38895","1484925615"
"576","1484926797"
"38895","1484930126"
"38895","1484930813"
"38895","1484930903"
"38546","1484931076"
"38541","1484932927"
"38541","1484932939"
"38541","1484933035"
"38541","1484933080"
"38541","1484933139"
"38655","1484934338"
"38546","1484936414"
"38546","1484936652"
"38737","1484940867"
"38737","1484941018"
"604","1484941626"
"604","1484941630"
"579","1484942281"
"579","1484942332"
"579","1484942450"
"38684","1484942501"
"38761","1484943458"
"38761","1484943463"
"38546","1484944461"
"38761","1484945327"
"38914","1484946188"
"38788","1484947044"
"38707","1484948615"
"1062","1484950785"
"38790","1484965858"
"975","1484979559"
"38916","1485015644"
"38916","1485015728"
"38617","1485029261"
"38788","1485034250"
"560","1485034725"
"975","1485040425"
"558","1485040785"
"558","1485043291"
"38574","1485096665"
"38574","1485096887"
"38659","1485165653"
"38856","1485172133"
"38856","1485172188"
"38856","1485172446"
"38856","1485172533"
"38856","1485172689"
"38856","1485172715"
"38856","1485172807"
"38856","1485172840"
"38856","1485172873"
"38856","1485172903"
"38856","1485172987"
"38577","1485182729"
"38785","1485183153"
"38637","1485183856"
"1095","1485183999"
"38637","1485185034"
"740","1485185385"
"38895","1485185902"
"38878","1485188027"
"38637","1485188400"
"38895","1485189084"
"38895","1485191998"
"38718","1485192174"
"1062","1485192448"
"38729","1485192587"
"38735","1485193400"
"38735","1485193442"
"38637","1485193516"
"38637","1485193596"
"38637","1485193929"
"38637","1485194109"
"718","1485194430"
"38735","1485194477"
"38735","1485194568"
"38920","1485195753"
"38684","1485197881"
"38707","1485200122"
"38707","1485200203"
"38723","1485203921"
"38737","1485204133"
"38737","1485205014"
"38737","1485205077"
"38737","1485205140"
"38895","1485208805"
"970","1485211782"
"38715","1485215005"
"38715","1485215059"
"38715","1485215098"
"38715","1485215162"
"38715","1485215196"
"38715","1485215271"
"38715","1485215419"
"38715","1485215473"
"38715","1485215508"
"38715","1485215629"
"38715","1485215730"
"38715","1485215771"
"38715","1485216204"
"38541","1485220025"
"1063","1485223018"
"38617","1485263276"
"970","1485268658"
"38655","1485268667"
"38615","1485270528"
"38714","1485271573"
"38890","1485271958"
"38765","1485272856"
"38510","1485273821"
"1061","1485274634"
"38510","1485274648"
"38510","1485274669"
"38510","1485274692"
"38510","1485274771"
"38510","1485274995"
"38730","1485275181"
"647","1485275862"
"38730","1485276144"
"38510","1485276172"
"38510","1485276245"
"38730","1485276638"
"38772","1485277031"
"38853","1485277090"
"38853","1485277090"
"38853","1485277090"
"38853","1485277090"
"38853","1485277137"
"38853","1485277795"
"38814","1485279985"
"739","1485280454"
"38655","1485280829"
"38637","1485282026"
"38637","1485282042"
"576","1485282388"
"514","1485283808"
"38655","1485283934"
"38722","1485286668"
"38722","1485286810"
"38853","1485288438"
"788","1485289793"
"38723","1485291773"
"38723","1485291874"
"973","1485297313"
"38715","1485301314"
"38715","1485301837"
"38877","1485302459"
"1064","1485307001"
"555","1485307015"
"620","1485309068"
"1144","1485353338"
"38510","1485354144"
"38730","1485354570"
"38709","1485355623"
"38865","1485355735"
"38702","1485355842"
"38702","1485358478"
"38790","1485359552"
"38790","1485359660"
"38790","1485359945"
"38790","1485360347"
"38730","1485363682"
"38737","1485363790"
"38730","1485364206"
"38737","1485364232"
"38707","1485369389"
"267","1485373642"
"38769","1485374215"
"620","1485374611"
"38730","1485375990"
"38617","1485377733"
"38853","1485378962"
"38655","1485380572"
"38853","1485381512"
"38853","1485381512"
"38853","1485381512"
"38853","1485381512"
"38853","1485381512"
"38714","1485382697"
"38889","1485382828"
"38927","1485384605"
"620","1485385102"
"38927","1485385282"
"38871","1485385896"
"38788","1485396523"
"1026","1485435100"
"38709","1485437919"
"38890","1485439312"
"38890","1485439329"
"38890","1485439346"
"38890","1485439355"
"38890","1485439437"
"38541","1485440496"
"38684","1485441822"
"38785","1485442328"
"38684","1485443898"
"38731","1485444305"
"38731","1485445087"
"38731","1485445093"
"38731","1485445633"
"38731","1485445837"
"38684","1485446386"
"38731","1485446927"
"38731","1485446934"
"38731","1485447404"
"38731","1485447434"
"38731","1485448416"
"38737","1485448478"
"38578","1485448736"
"38935","1485448753"
"38578","1485448767"
"38935","1485448815"
"611","1485448865"
"38936","1485448943"
"38936","1485449081"
"38785","1485450983"
"38785","1485451689"
"38785","1485452341"
"38655","1485452406"
"38617","1485452517"
"38769","1485453908"
"1026","1485454249"
"38890","1485455193"
"38853","1485458820"
"1062","1485459520"
"38853","1485459843"
"38889","1485459859"
"38722","1485460296"
"38939","1485460606"
"38939","1485460878"
"38788","1485463560"
"38788","1485463605"
"38711","1485464019"
"38655","1485464570"
"38790","1485464638"
"38790","1485464841"
"38790","1485464854"
"38788","1485465186"
"38617","1485465896"
"1095","1485466314"
"38707","1485467143"
"1064","1485486119"
"1107","1485518740"
"38575","1485520034"
"366","1485520312"
"665","1485525184"
"366","1485526690"
"38785","1485527156"
"38655","1485528421"
"38684","1485528851"
"38785","1485529028"
"38540","1485529722"
"38540","1485529738"
"38878","1485531346"
"38937","1485531350"
"38937","1485531397"
"38937","1485531397"
"38510","1485533603"
"38853","1485533604"
"38510","1485533618"
"38853","1485534161"
"38853","1485534234"
"38853","1485534280"
"38872","1485534318"
"38892","1485534383"
"38656","1485535694"
"38725","1485535872"
"38725","1485536113"
"38725","1485536375"
"38725","1485536566"
"38894","1485537020"
"38725","1485537325"
"38895","1485537327"
"38725","1485537340"
"38656","1485537349"
"38725","1485537375"
"38895","1485537475"
"38894","1485537485"
"38895","1485537491"
"38895","1485537506"
"38725","1485537722"
"38725","1485537855"
"38656","1485538177"
"38609","1485538461"
"38655","1485539183"
"38655","1485539263"
"38895","1485540204"
"38895","1485540460"
"38895","1485540509"
"38895","1485540711"
"38895","1485540765"
"38895","1485540912"
"38895","1485541388"
"38609","1485542882"
"38769","1485545608"
"972","1485546449"
"973","1485546496"
"38923","1485546641"
"38895","1485547345"
"38895","1485548629"
"38738","1485549133"
"38720","1485549422"
"38769","1485551370"
"1019","1485551466"
"670","1485614803"
"670","1485614803"
"670","1485614803"
"670","1485615065"
"38617","1485616734"
"38617","1485621070"
"788","1485628688"
"38943","1485635395"
"38943","1485635436"
"38943","1485635512"
"38943","1485635581"
"38943","1485635702"
"38943","1485635724"
"787","1485642982"
"38617","1485703285"
"558","1485718147"
"514","1485720908"
"514","1485725612"
"1060","1485736411"
"38512","1485741723"
"38659","1485770450"
"38584","1485778727"
"38584","1485778747"
"38655","1485782512"
"38655","1485782547"
"38655","1485782580"
"38655","1485782601"
"38655","1485782618"
"38838","1485783079"
"38838","1485783100"
"38838","1485783117"
"38838","1485783139"
"38838","1485783337"
"38655","1485787078"
"38655","1485787094"
"647","1485787838"
"38769","1485788147"
"38690","1485791476"
"38785","1485792090"
"38745","1485792221"
"38702","1485792572"
"38730","1485793633"
"38730","1485798535"
"740","1485798550"
"38730","1485799446"
"38745","1485800151"
"1142","1485801218"
"38880","1485801967"
"971","1485802851"
"38880","1485803256"
"38551","1485803737"
"38877","1485804977"
"976","1485805707"
"38877","1485805708"
"38886","1485805726"
"38886","1485806635"
"38886","1485806740"
"38886","1485807372"
"38684","1485807544"
"38853","1485807589"
"38637","1485807631"
"38843","1485807676"
"38843","1485807730"
"38843","1485807786"
"38843","1485808016"
"38843","1485808038"
"38551","1485808883"
"38575","1485809751"
"38655","1485809796"
"38765","1485810235"
"38655","1485810681"
"1095","1485811469"
"38655","1485812090"
"38788","1485814120"
"38865","1485815872"
"38541","1485819710"
"38637","1485821463"
"38637","1485821733"
"969","1485821807"
"38630","1485830196"
"38944","1485830511"
"1105","1485856832"
"1105","1485856832"
"1105","1485856832"
"1105","1485856832"
"1105","1485856832"
"38882","1485866824"
"38785","1485869841"
"38710","1485873015"
"38710","1485873071"
"38710","1485873109"
"38710","1485873138"
"38684","1485873205"
"38785","1485873428"
"38655","1485873531"
"38655","1485873897"
"38737","1485874661"
"38737","1485874916"
"38865","1485875928"
"38709","1485876122"
"38655","1485876891"
"38541","1485878699"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"38939","1485879141"
"1064","1485879556"
"38890","1485880290"
"38893","1485880571"
"38714","1485880648"
"38893","1485880895"
"38893","1485880895"
"1142","1485881032"
"38707","1485881388"
"1142","1485881705"
"1142","1485881796"
"1142","1485881829"
"1142","1485881935"
"1142","1485881997"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38893","1485882043"
"38655","1485882761"
"38894","1485882949"
"38893","1485883042"
"38725","1485883254"
"38722","1485883606"
"38725","1485885628"
"38725","1485885661"
"38881","1485890176"
"38865","1485890183"
"38881","1485890302"
"38881","1485890366"
"38881","1485890425"
"38865","1485891530"
"38730","1485893163"
"38853","1485893545"
"38853","1485894084"
"38946","1485894397"
"38772","1485894525"
"38946","1485894555"
"38769","1485894612"
"38769","1485894864"
"38769","1485894946"
"38710","1485895366"
"38710","1485895399"
"38655","1485895435"
"38655","1485895495"
"38710","1485895670"
"38655","1485895885"
"38710","1485895904"
"734","1485897887"
"1019","1485900022"
"38892","1485901066"
"38510","1485901711"
"38510","1485901786"
"38510","1485901797"
"1056","1485902177"
"38637","1485902861"
"38637","1485902868"
"1142","1485905493"
"1142","1485905526"
"1142","1485905598"
"1142","1485905606"
"1142","1485905653"
"38617","1485911816"
"38788","1485916411"
"38617","1485917210"
"554","1485927408"
"38881","1485956078"
"38730","1485956743"
"38730","1485956797"
"38730","1485956869"
"38730","1485957480"
"38575","1485958423"
"38575","1485958504"
"38730","1485962526"
"38853","1485963125"
"38709","1485963159"
"739","1485963564"
"1056","1485967032"
"663","1485967417"
"38730","1485968508"
"38785","1485968511"
"38785","1485968815"
"38785","1485969370"
"38551","1485969912"
"38878","1485969998"
"38785","1485970630"
"38729","1485970783"
"38785","1485970951"
"38655","1485970961"
"38884","1485971133"
"522","1485971193"
"38884","1485971673"
"38884","1485971784"
"38878","1485972045"
"38884","1485972262"
"38878","1485972273"
"38788","1485972412"
"38788","1485972439"
"522","1485973940"
"557","1485974951"
"38769","1485975708"
"1056","1485975992"
"38761","1485976482"
"38878","1485977839"
"38790","1485977979"
"38892","1485978209"
"38884","1485978499"
"38710","1485978895"
"534","1485979241"
"38888","1485979544"
"38887","1485979628"
"555","1485979821"
"970","1485980614"
"38797","1485980937"
"38769","1485982365"
"38888","1485982970"
"975","1485983386"
"522","1485985568"
"969","1485986087"
"730","1485987229"
"560","1485988524"
"38927","1485991591"
"38875","1485992175"
"972","1485997249"
"556","1486003298"
"38853","1486046448"
"38656","1486046580"
"38883","1486047157"
"38655","1486050408"
"38655","1486050439"
"38876","1486050556"
"38707","1486052678"
"665","1486054607"
"38865","1486055637"
"38865","1486055679"
"38865","1486055721"
"38655","1486056949"
"1064","1486058674"
"38540","1486060111"
"38540","1486060149"
"1063","1486060276"
"972","1486061095"
"38557","1486061285"
"647","1486062625"
"38730","1486062694"
"38788","1486064245"
"38788","1486064258"
"38788","1486064358"
"38788","1486064373"
"38788","1486064450"
"38729","1486066777"
"38689","1486071097"
"38951","1486072099"
"38871","1486089414"
"553","1486092964"
"38848","1486105249"
"38848","1486105291"
"38848","1486105404"
"38848","1486105589"
"38848","1486105657"
"38575","1486129648"
"38575","1486129877"
"38702","1486130410"
"38707","1486131892"
"38575","1486132509"
"38769","1486133275"
"38882","1486136692"
"38882","1486136977"
"38882","1486137285"
"38882","1486137346"
"38882","1486137436"
"38882","1486137550"
"38882","1486137703"
"534","1486137897"
"38882","1486137965"
"38882","1486138066"
"38882","1486138215"
"38882","1486139336"
"38731","1486139444"
"38737","1486139618"
"38575","1486139812"
"38575","1486139850"
"38882","1486140328"
"38895","1486141044"
"534","1486141566"
"38951","1486141912"
"38884","1486142168"
"1105","1486143936"
"38510","1486144207"
"38510","1486144222"
"1056","1486144770"
"38737","1486144874"
"38574","1486146017"
"38510","1486146048"
"38510","1486146112"
"38895","1486146538"
"1059","1486147014"
"718","1486148744"
"38944","1486148946"
"38944","1486148946"
"38944","1486149113"
"38944","1486149253"
"38540","1486149542"
"38540","1486149645"
"38540","1486149740"
"38944","1486151848"
"718","1486153095"
"38951","1486154011"
"38951","1486154954"
"718","1486155080"
"38951","1486155269"
"38785","1486155815"
"38510","1486157064"
"38510","1486157135"
"38510","1486157212"
"38895","1486158658"
"1086","1486159685"
"38884","1486160380"
"38893","1486160380"
"1107","1486166311"
"974","1486166419"
"973","1486171453"
"969","1486176966"
"1105","1486202443"
"1105","1486202444"
"1105","1486202444"
"1105","1486202444"
"970","1486217673"
"38944","1486219920"
"38878","1486221745"
"38853","1486221947"
"38872","1486222071"
"38892","1486222146"
"38853","1486224332"
"38656","1486225497"
"38893","1486227888"
"38884","1486227960"
"38575","1486233488"
"38617","1486234936"
"38541","1486234937"
